,ABATTICODE,Code des cultures sous abattis / jardins mahorais ou créoles
0,110,Prairies naturelles
1,141,"Cultures fourragères (banane, canne…)"
2,210,Ananas
3,220,Patate douce
4,230,Maïs doux
5,240,Maraîchage (légumes frais)
6,250,"Igname, dachine et autres racines"
7,270,"Plantes aromatiques (basilic, piment, curcuma, gingembre…)"
8,280,Riz pluvial
9,290,Autres cultures basses
10,310,Banane
11,320,Manioc
12,330,Papaye
13,340,Pitaya
14,350,"Maracudja, fruit de la passion"
15,360,Autres petits fruits
16,370,Café
17,380,Cacao
18,390,Autres cultures de taille intermédiaire
19,410,Orange et mandarine
20,430,Citron
21,440,Agrumes variés
22,450,"Ramboutan, litchi"
23,460,Coco
24,470,Autres palmiers à fruit
25,480,"Arbres fruitiers en mélange (manguier, pomme cannelle, avocatier, fruit à pain, …)"
26,490,Vanille
27,500,Ylang Ylang
28,510,Arbres forestiers
