,ACTCONJ_ECH,Activité du conjoint
0,1,Travaillant sur cette exploitation
1,2,Exploitant agricole sur une autre exploitation
2,3,"Artisan, commerçant et chef d'entreprise"
3,4,Cadre et profession intellectuelle supérieure
4,5,Profession intermédiaire
5,6,Employé
6,7,Ouvrier agricole
7,8,Ouvrier non agricole
8,9,"Élu (maire, député, conseiller départemental, ainsi que président, trésorier ou administrateur en chambre d'agriculture, coopérative, MSA, CUMA …)"
9,10,Retraité
10,11,Chômeur
11,12,"Inactif divers (élève, stagiaire, personne au foyer, …)"
