,CATE_JUR_1,Libellé  de la catégorie juridique de l'exploitation 
0,1000,Entrepreneur individuel
1,2110,Indivision entre personnes physiques
2,2120,Indivision avec personne morale
3,2210,Société créée de fait entre personnes physiques
4,2220,Société créée de fait avec personne morale
5,2310,Société en participation entre personnes physiques
6,2320,Société en participation avec personne morale
7,2385,Société en participation de professions libérales
8,2400,Fiducie
9,2700,Paroisse hors zone concordataire
10,2900,Autre groupement de droit privé non doté de la personnalité morale
11,3110,Représentation ou agence commerciale d'état ou organisme public étranger immatriculé au RCS
12,3120,Société commerciale étrangère immatriculée au RCS
13,3205,Organisation internationale
14,3210,"État, collectivité ou établissement public étranger"
15,3220,Société étrangère non immatriculée au RCS
16,3290,Autre personne morale de droit étranger
17,4110,Établissement public national à caractère industriel ou commercial doté d'un comptable public
18,4120,Établissement public national à caractère industriel ou commercial non doté d'un comptable public
19,4130,Exploitant public
20,4140,Établissement public local à caractère industriel ou commercial
21,4150,Régie d'une collectivité locale à caractère industriel ou commercial
22,4160,Institution Banque de France
23,5191,Société de caution mutuelle
24,5192,Société coopérative de banque populaire
25,5193,Caisse de crédit maritime mutuel
26,5194,Caisse (fédérale) de crédit mutuel
27,5195,Association coopérative inscrite (droit local Alsace Moselle)
28,5196,Caisse d'épargne et de prévoyance à forme coopérative
29,5202,Société en nom collectif
30,5203,Société en nom collectif coopérative
31,5306,Société en commandite simple
32,5307,Société en commandite simple coopérative
33,5308,Société en commandite par actions
34,5309,Société en commandite par actions coopérative
35,5370,Société de Participations Financières de Profession Libérale Société en commandite par actions (SPFPL SCA)
36,5385,Société d'exercice libéral en commandite par actions
37,5410,SARL nationale
38,5415,SARL d'économie mixte
39,5422,SARL immobilière pour le commerce et l'industrie (SICOMI)
40,5426,SARL immobilière de gestion
41,5430,SARL d'aménagement foncier et d'équipement rural (SAFER)
42,5431,SARL mixte d'intérêt agricole (SMIA)
43,5432,SARL d'intérêt collectif agricole (SICA)
44,5442,SARL d'attribution
45,5443,SARL coopérative de construction
46,5451,SARL coopérative de consommation
47,5453,SARL coopérative artisanale
48,5454,SARL coopérative d'intérêt maritime
49,5455,SARL coopérative de transport
50,5458,SARL coopérative ouvrière de production (SCOP)
51,5459,SARL union de sociétés coopératives
52,5460,Autre SARL coopérative
53,5470,Société de Participations Financières de Profession Libérale Société à responsabilité limitée (SPFPL SARL)
54,5485,Société d'exercice libéral à responsabilité limitée
55,5498,SARL unipersonnelle
56,5499,Société à responsabilité limitée (sans autre indication)
57,5505,SA à participation ouvrière à conseil d'administration
58,5510,SA nationale à conseil d'administration
59,5515,SA d'économie mixte à conseil d'administration
60,5520,Fonds à forme sociétale à conseil d'administration
61,5522,SA immobilière pour le commerce et l'industrie (SICOMI) à conseil d'administration
62,5525,SA immobilière d'investissement à conseil d'administration
63,5530,SA d'aménagement foncier et d'équipement rural (SAFER) à conseil d'administration
64,5531,Société anonyme mixte d'intérêt agricole (SMIA) à conseil d'administration
65,5532,SA d'intérêt collectif agricole (SICA) à conseil d'administration
66,5542,SA d'attribution à conseil d'administration
67,5543,SA coopérative de construction à conseil d'administration
68,5546,SA de HLM à conseil d'administration
69,5547,SA coopérative de production de HLM à conseil d'administration
70,5548,SA de crédit immobilier à conseil d'administration
71,5551,SA coopérative de consommation à conseil d'administration
72,5552,SA coopérative de commerçants-détaillants à conseil d'administration
73,5553,SA coopérative artisanale à conseil d'administration
74,5554,SA coopérative (d'intérêt) maritime à conseil d'administration
75,5555,SA coopérative de transport à conseil d'administration
76,5558,SA coopérative ouvrière de production (SCOP) à conseil d'administration
77,5559,SA union de sociétés coopératives à conseil d'administration
78,5560,Autre SA coopérative à conseil d'administration
79,5570,Société de Participations Financières de Profession Libérale Société anonyme à conseil d'administration (SPFPL SA à conseil d'administration)
80,5585,Société d'exercice libéral à forme anonyme à conseil d'administration
81,5599,SA à conseil d'administration (s.a.i.)
82,5605,SA à participation ouvrière à directoire
83,5610,SA nationale à directoire
84,5615,SA d'économie mixte à directoire
85,5620,Fonds à forme sociétale à directoire
86,5622,SA immobilière pour le commerce et l'industrie (SICOMI) à directoire
87,5625,SA immobilière d'investissement à directoire
88,5630,Safer anonyme à directoire
89,5631,SA mixte d'intérêt agricole (SMIA)
90,5632,SA d'intérêt collectif agricole (SICA)
91,5642,SA d'attribution à directoire
92,5643,SA coopérative de construction à directoire
93,5646,SA de HLM à directoire
94,5647,Société coopérative de production de HLM anonyme à directoire
95,5648,SA de crédit immobilier à directoire
96,5651,SA coopérative de consommation à directoire
97,5652,SA coopérative de commerçants-détaillants à directoire
98,5653,SA coopérative artisanale à directoire
99,5654,SA coopérative d'intérêt maritime à directoire
100,5655,SA coopérative de transport à directoire
101,5658,SA coopérative ouvrière de production (SCOP) à directoire
102,5659,SA union de sociétés coopératives à directoire
103,5660,Autre SA coopérative à directoire
104,5670,Société de Participations Financières de Profession Libérale Société anonyme à Directoire (SPFPL SA à directoire)
105,5685,Société d'exercice libéral à forme anonyme à directoire
106,5699,SA à directoire (s.a.i.)
107,5710,"SAS, société par actions simplifiée"
108,5720,Société par actions simplifiée à associé unique ou société par actions simplifiée unipersonnelle
109,5770,Société de Participations Financières de Profession Libérale Société par actions simplifiée (SPFPL SAS)
110,5785,Société d'exercice libéral par action simplifiée
111,5800,Société européenne
112,6100,Caisse d'Épargne et de Prévoyance
113,6210,Groupement européen d'intérêt économique (GEIE)
114,6220,Groupement d'intérêt économique (GIE)
115,6316,Coopérative d'utilisation de matériel agricole en commun (CUMA)
116,6317,Société coopérative agricole
117,6318,Union de sociétés coopératives agricoles
118,6411,Société d'assurance à forme mutuelle
119,6511,Sociétés Interprofessionnelles de Soins Ambulatoires 
120,6521,Société civile de placement collectif immobilier (SCPI)
121,6532,Société civile d'intérêt collectif agricole (SICA)
122,6533,Groupement agricole d'exploitation en commun (GAEC)
123,6534,Groupement foncier agricole
124,6535,Groupement agricole foncier
125,6536,Groupement forestier
126,6537,Groupement pastoral
127,6538,Groupement foncier et rural
128,6539,Société civile foncière
129,6540,Société civile immobilière
130,6541,Société civile immobilière de construction-vente
131,6542,Société civile d'attribution
132,6543,Société civile coopérative de construction
133,6544,Société civile immobilière d' accession progressive à la propriété
134,6551,Société civile coopérative de consommation
135,6554,Société civile coopérative d'intérêt maritime
136,6558,Société civile coopérative entre médecins
137,6560,Autre société civile coopérative
138,6561,SCP d'avocats
139,6562,SCP d'avocats aux conseils
140,6563,SCP d'avoués d'appel
141,6564,SCP d'huissiers
142,6565,SCP de notaires
143,6566,SCP de commissaires-priseurs
144,6567,SCP de greffiers de tribunal de commerce
145,6568,SCP de conseils juridiques
146,6569,SCP de commissaires aux comptes
147,6571,SCP de médecins
148,6572,SCP de dentistes
149,6573,SCP d'infirmiers
150,6574,SCP de masseurs-kinésithérapeutes
151,6575,SCP de directeurs de laboratoire d'analyse médicale
152,6576,SCP de vétérinaires
153,6577,SCP de géomètres experts
154,6578,SCP d'architectes
155,6585,Autre société civile professionnelle
156,6588,Société civile laitière
157,6589,Société civile de moyens
158,6595,Caisse locale de crédit mutuel
159,6596,Caisse de crédit agricole mutuel
160,6597,Société civile d'exploitation agricole
161,6598,Exploitation agricole à responsabilité limitée
162,6599,Autre société civile
163,6901,Autre personne de droit privé inscrite au registre du commerce et des sociétés
164,7111,Autorité constitutionnelle
165,7112,Autorité administrative ou publique indépendante
166,7113,Ministère
167,7120,Service central d'un ministère
168,7150,Service du ministère de la Défense
169,7160,Service déconcentré à compétence nationale d'un ministère (hors Défense)
170,7171,Service déconcentré de l'État à compétence (inter) régionale
171,7172,Service déconcentré de l'État à compétence (inter) départementale
172,7179,(Autre) Service déconcentré de l'État à compétence territoriale
173,7190,Ecole nationale non dotée de la personnalité morale
174,7210,Commune et commune nouvelle
175,7220,Département
176,7225,Collectivité et territoire d'Outre Mer
177,7229,(Autre) Collectivité territoriale
178,7230,Région
179,7312,Commune associée et commune déléguée
180,7313,Section de commune
181,7314,Ensemble urbain
182,7321,Association syndicale autorisée
183,7322,Association foncière urbaine
184,7323,Association foncière de remembrement
185,7331,Établissement public local d'enseignement
186,7340,Pôle métropolitain
187,7341,Secteur de commune
188,7342,District urbain
189,7343,Communauté urbaine
190,7344,Métropole
191,7345,Syndicat intercommunal à vocation multiple (SIVOM)
192,7346,Communauté de communes
193,7347,Communauté de villes
194,7348,Communauté d'agglomération
195,7349,Autre établissement public local de coopération non spécialisé ou entente
196,7351,Institution interdépartementale ou entente
197,7352,Institution interrégionale ou entente
198,7353,Syndicat intercommunal à vocation unique (SIVU)
199,7354,Syndicat mixte fermé
200,7355,Syndicat mixte ouvert
201,7356,Commission syndicale pour la gestion des biens indivis des communes
202,7357,Pôle d'équilibre territorial et rural (PETR)
203,7361,Centre communal d'action sociale
204,7362,Caisse des écoles
205,7363,Caisse de crédit municipal
206,7364,Établissement d'hospitalisation
207,7365,Syndicat inter hospitalier
208,7366,Établissement public local social et médico-social
209,7367,Centre Intercommunal d'action sociale (CIAS)
210,7371,Office public d'habitation à loyer modéré (OPHLM)
211,7372,Service départemental d'incendie et de secours (SDIS)
212,7373,Établissement public local culturel
213,7378,Régie d'une collectivité locale à caractère administratif
214,7379,(Autre) Établissement public administratif local
215,7381,Organisme consulaire
216,7382,Établissement public national ayant fonction d'administration centrale
217,7383,Établissement public national à caractère scientifique culturel et professionnel
218,7384,Autre établissement public national d'enseignement
219,7385,Autre établissement public national administratif à compétence territoriale limitée
220,7389,Établissement public national à caractère administratif
221,7410,Groupement d'intérêt public (GIP)
222,7430,Établissement public des cultes d'Alsace-Lorraine
223,7450,"Etablissement public administratif, cercle et foyer dans les armées"
224,7470,Groupement de coopération sanitaire à gestion publique
225,7490,Autre personne morale de droit administratif
226,8110,Régime général de la Sécurité Sociale
227,8120,Régime spécial de Sécurité Sociale
228,8130,Institution de retraite complémentaire
229,8140,Mutualité sociale agricole
230,8150,Régime maladie des non-salariés non agricoles
231,8160,Régime vieillesse ne dépendant pas du régime général de la Sécurité Sociale
232,8170,Régime d'assurance chômage
233,8190,Autre régime de prévoyance sociale
234,8210,Mutuelle
235,8250,Assurance mutuelle agricole
236,8290,Autre organisme mutualiste
237,8310,Comité central d'entreprise
238,8311,Comité d'établissement
239,8410,Syndicat de salariés
240,8420,Syndicat patronal
241,8450,Ordre professionnel ou assimilé
242,8470,Centre technique industriel ou comité professionnel du développement économique
243,8490,Autre organisme professionnel
244,8510,Institution de prévoyance
245,8520,Institution de retraite supplémentaire
246,9110,Syndicat de copropriété
247,9150,Association syndicale libre
248,9210,Association non déclarée
249,9220,Association déclarée
250,9221,Association déclarée d'insertion par l'économique
251,9222,Association intermédiaire
252,9223,Groupement d'employeurs
253,9224,Association d'avocats à responsabilité professionnelle individuelle
254,9230,"Association déclarée, reconnue d'utilité publique"
255,9240,Congrégation
256,9260,"Association de droit local (Bas-Rhin, Haut-Rhin et Moselle)"
257,9300,Fondation
258,9900,Autre personne morale de droit privé
259,9970,Groupement de coopération sanitaire à gestion privée
