,MOFGENE,Formation générale
0,00,Aucune scolarisation
1,10,Niveau CEP ou scolarisé(e) jusqu'au primaire
2,11,"Niveau BEPC, brevet ou scolarisé(e) jusqu'au collège"
3,23,Niveau CAP (certificat d'aptitude professionnelle)
4,24,Niveau BEP (brevet d'études professionnelles)
5,25,"Niveau baccalauréat général, brevet supérieur, bac techno"
6,26,"Niveau baccalauréat pro., brevet pro. de technicien"
7,27,"Niveau diplôme de 1er cycle universitaire, BTS, DUT"
8,28,"Niveau d’études supérieures longues, diplôme d'ingénieur, ..."
