ABATTICODE,Code des cultures sous abattis / jardins mahorais ou créoles
110,Prairies naturelles
141,"Cultures fourragères (banane, canne…)"
210,Ananas
220,Patate douce
230,Maïs doux
240,Maraîchage (légumes frais)
250,"Igname, dachine et autres racines"
270,"Plantes aromatiques (basilic, piment, curcuma, gingembre…)"
280,Riz pluvial
290,Autres cultures basses
310,Banane
320,Manioc
330,Papaye
340,Pitaya
350,"Maracudja, fruit de la passion"
360,Autres petits fruits
370,Café
380,Cacao
390,Autres cultures de taille intermédiaire
410,Orange et mandarine
430,Citron
440,Agrumes variés
450,"Ramboutan, litchi"
460,Coco
470,Autres palmiers à fruit
480,"Arbres fruitiers en mélange (manguier, pomme cannelle, avocatier, fruit à pain, …)"
490,Vanille
500,Ylang Ylang
510,Arbres forestiers
