ACTCONJ_ECH,Activité du conjoint
1,Travaillant sur cette exploitation
2,Exploitant agricole sur une autre exploitation
3,"Artisan, commerçant et chef d'entreprise"
4,Cadre et profession intellectuelle supérieure
5,Profession intermédiaire
6,Employé
7,Ouvrier agricole
8,Ouvrier non agricole
9,"Élu (maire, député, conseiller départemental, ainsi que président, trésorier ou administrateur en chambre d'agriculture, coopérative, MSA, CUMA …)"
10,Retraité
11,Chômeur
12,"Inactif divers (élève, stagiaire, personne au foyer, …)"
