MOFGENE,Formation générale
00,Aucune scolarisation
10,Niveau CEP ou scolarisé(e) jusqu'au primaire
11,"Niveau BEPC, brevet ou scolarisé(e) jusqu'au collège"
23,Niveau CAP (certificat d'aptitude professionnelle)
24,Niveau BEP (brevet d'études professionnelles)
25,"Niveau baccalauréat général, brevet supérieur, bac techno"
26,"Niveau baccalauréat pro., brevet pro. de technicien"
27,"Niveau diplôme de 1er cycle universitaire, BTS, DUT"
28,"Niveau d’études supérieures longues, diplôme d'ingénieur, ..."
